yaw, pitch, roll, rawX (accel), rawY, rawZ, tmp36, Time (HH:MM:SS), Date (MM/DD/YY),GPS Fix, Fix Quality, Latitude, Longitude, knots, altitude, # of satellite fixes
125.39,-4.93,0.10,22.24,0.00,232.45,73.20,13:26:34.609,8/28/14,1,1,4120.1176N, 8309.9687W,0.17,176.20,10
125.37,-4.27,0.25,15.62,6.89,233.47,73.20,13:26:34.796,8/28/14,1,1,4120.1176N, 8309.9687W,0.20,176.20,10
125.32,-4.65,0.09,22.24,-0.98,231.42,73.20,13:26:35.0,8/28/14,1,1,4120.1176N, 8309.9687W,0.20,176.20,10
125.30,-4.61,0.20,17.51,0.98,232.45,77.26,13:26:35.0,8/28/14,1,1,4120.1176N, 8309.9687W,0.23,176.20,10
125.28,-4.67,0.14,18.45,0.98,233.47,73.20,13:26:35.203,8/28/14,1,1,4120.1176N, 8309.9677W,0.24,176.20,10
125.26,-4.56,0.12,19.40,0.00,232.45,73.78,13:26:35.406,8/28/14,1,1,4120.1176N, 8309.9677W,0.24,176.20,10
125.24,-4.71,0.12,17.51,0.98,231.42,73.20,13:26:35.406,8/28/14,1,1,4120.1176N, 8309.9677W,0.23,176.20,10
125.23,-4.62,0.14,18.45,0.98,232.45,73.20,13:26:35.609,8/28/14,1,1,4120.1176N, 8309.9677W,0.23,176.20,10
125.22,-4.71,0.09,20.35,0.98,230.40,73.20,13:26:35.609,8/28/14,1,1,4120.1176N, 8309.9677W,0.23,176.20,10
125.22,-4.67,0.09,19.40,0.98,232.45,73.20,13:26:35.796,8/28/14,1,1,4120.1176N, 8309.9677W,0.22,176.20,10
125.24,-4.73,0.06,19.40,0.00,231.42,73.20,13:26:36.0,8/28/14,1,1,4120.1176N, 8309.9677W,0.22,176.20,10
125.24,-4.68,0.04,17.51,1.97,231.42,77.26,13:26:36.0,8/28/14,1,1,4120.1176N, 8309.9677W,0.21,176.20,10
125.24,-4.71,0.09,19.40,0.98,230.40,74.94,13:26:36.203,8/28/14,1,1,4120.1176N, 8309.9677W,0.21,176.20,10
125.23,-4.69,0.15,17.51,0.00,231.42,73.20,13:26:36.203,8/28/14,1,1,4120.1176N, 8309.9677W,0.18,176.20,10
125.21,-4.65,0.16,18.45,0.00,231.42,73.20,13:26:36.406,8/28/14,1,1,4120.1176N, 8309.9677W,0.15,176.20,10
125.22,-4.62,0.09,18.45,0.98,231.42,73.20,13:26:36.609,8/28/14,1,1,4120.1176N, 8309.9677W,0.15,176.20,10
125.21,-4.58,0.12,18.45,0.00,231.42,73.20,13:26:36.609,8/28/14,1,1,4120.1176N, 8309.9677W,0.12,176.20,10
125.19,-4.60,0.13,16.56,0.98,231.42,73.78,13:26:36.796,8/28/14,1,1,4120.1176N, 8309.9677W,0.12,176.20,10
125.18,-4.63,0.11,19.40,0.98,231.42,78.42,13:26:36.796,8/28/14,1,1,4120.1176N, 8309.9677W,0.10,176.20,10
125.19,-4.61,0.06,18.45,0.98,231.42,78.42,13:26:37.0,8/28/14,1,1,4120.1176N, 8309.9677W,0.10,176.20,10
125.19,-4.51,0.15,18.45,0.00,230.40,73.78,13:26:37.203,8/28/14,1,1,4120.1176N, 8309.9677W,0.10,176.20,10
125.17,-4.59,0.12,18.45,0.98,232.45,73.20,13:26:37.203,8/28/14,1,1,4120.1176N, 8309.9677W,0.07,176.20,10
125.16,-4.61,0.16,18.45,0.00,230.40,73.20,13:26:37.406,8/28/14,1,1,4120.1176N, 8309.9677W,0.05,176.20,10
125.16,-4.62,0.11,18.45,0.98,233.47,73.20,13:26:37.609,8/28/14,1,1,4120.1171N, 8309.9677W,0.05,176.10,10
125.16,-4.58,0.17,18.45,0.98,231.42,73.20,13:26:37.609,8/28/14,1,1,4120.1171N, 8309.9677W,0.05,176.10,10
125.16,-4.57,0.15,19.40,0.98,233.47,73.78,13:26:37.796,8/28/14,1,1,4120.1171N, 8309.9677W,0.05,176.10,10
125.15,-4.64,0.11,20.35,1.97,233.47,78.42,13:26:37.796,8/28/14,1,1,4120.1171N, 8309.9677W,0.06,176.10,10
125.16,-4.63,0.13,18.45,0.00,232.45,74.36,13:26:38.0,8/28/14,1,1,4120.1171N, 8309.9677W,0.07,176.10,10
125.17,-4.58,0.11,17.51,0.00,230.40,73.20,13:26:38.203,8/28/14,1,1,4120.1171N, 8309.9677W,0.07,176.10,10
125.17,-4.57,0.10,18.45,0.00,230.40,73.20,13:26:38.203,8/28/14,1,1,4120.1171N, 8309.9677W,0.09,176.10,10
125.16,-4.57,0.09,19.40,0.98,232.45,73.20,13:26:38.406,8/28/14,1,1,4120.1166N, 8309.9677W,0.09,176.10,10
125.17,-4.61,0.10,17.51,0.00,231.42,73.20,13:26:38.406,8/28/14,1,1,4120.1166N, 8309.9677W,0.09,176.10,10
125.17,-4.54,0.10,18.45,0.98,230.40,73.20,13:26:38.609,8/28/14,1,1,4120.1166N, 8309.9677W,0.08,176.10,10
125.16,-4.55,0.08,17.51,0.98,232.45,73.78,13:26:38.796,8/28/14,1,1,4120.1166N, 8309.9677W,0.08,176.10,10
125.16,-4.56,0.14,18.45,0.98,231.42,78.42,13:26:38.796,8/28/14,1,1,4120.1166N, 8309.9677W,0.07,176.10,10
125.15,-4.54,0.13,18.45,0.98,232.45,74.36,13:26:39.0,8/28/14,1,1,4120.1166N, 8309.9677W,0.06,176.10,10
125.15,-4.55,0.12,18.45,0.00,232.45,73.20,13:26:39.203,8/28/14,1,1,4120.1166N, 8309.9677W,0.06,176.10,10
125.15,-4.53,0.13,17.51,0.00,230.40,73.20,13:26:39.203,8/28/14,1,1,4120.1166N, 8309.9677W,0.07,176.10,10
125.13,-4.56,0.14,18.45,0.00,232.45,73.20,13:26:39.406,8/28/14,1,1,4120.1166N, 8309.9677W,0.07,176.10,10
125.13,-4.54,0.15,17.51,0.00,231.42,73.20,13:26:39.406,8/28/14,1,1,4120.1166N, 8309.9677W,0.06,176.10,10
125.13,-4.53,0.11,19.40,0.98,232.45,73.20,13:26:39.609,8/28/14,1,1,4120.1166N, 8309.9677W,0.06,176.10,10
125.13,-4.51,0.11,16.56,0.00,230.40,78.42,13:26:39.796,8/28/14,1,1,4120.1166N, 8309.9677W,0.06,176.10,10
125.12,-4.52,0.14,18.45,0.98,232.45,78.42,13:26:39.796,8/28/14,1,1,4120.1166N, 8309.9677W,0.06,176.10,10
125.12,-4.48,0.17,17.51,0.98,233.47,73.78,13:26:40.0,8/28/14,1,1,4120.1166N, 8309.9677W,0.06,176.10,10
125.11,-4.48,0.12,17.51,-0.98,233.47,73.20,13:26:40.0,8/28/14,1,1,4120.1166N, 8309.9677W,0.06,176.10,10
125.10,-4.48,0.16,19.40,0.98,231.42,73.20,13:26:40.203,8/28/14,1,1,4120.1166N, 8309.9677W,0.06,176.10,10
125.10,-4.52,0.13,18.45,0.00,230.40,73.20,13:26:40.406,8/28/14,1,1,4120.1166N, 8309.9677W,0.06,176.10,10
125.10,-4.54,0.12,17.51,0.00,231.42,73.78,13:26:40.406,8/28/14,1,1,4120.1166N, 8309.9677W,0.05,176.10,10
125.10,-4.56,0.13,26.97,-1.97,236.54,73.20,13:26:40.609,8/28/14,1,1,4120.1166N, 8309.9677W,0.05,176.10,10
125.03,-2.15,0.48,-2.37,6.89,234.50,79.00,13:26:40.609,8/28/14,1,1,4120.1166N, 8309.9677W,0.04,176.10,10
124.38,1.46,-0.69,-7.10,-15.75,227.33,72.62,13:26:40.796,8/28/14,1,1,4120.1166N, 8309.9677W,0.04,176.10,10
124.10,2.35,-1.62,-12.78,3.94,230.40,73.78,13:26:41.0,8/28/14,1,1,4120.1166N, 8309.9677W,0.04,176.10,10
123.69,2.54,-1.11,-3.31,-1.97,240.64,73.78,13:26:41.0,8/28/14,1,1,4120.1166N, 8309.9677W,0.04,176.10,10
123.48,3.16,-1.58,-8.99,-7.88,232.45,72.62,13:26:41.203,8/28/14,1,1,4120.1166N, 8309.9677W,0.04,176.10,10
123.14,4.84,-1.94,-26.97,-9.85,228.35,73.20,13:26:41.406,8/28/14,1,1,4120.1166N, 8309.9677W,0.04,176.10,10
122.63,5.00,-1.86,-13.72,-5.91,232.45,73.78,13:26:41.406,8/28/14,1,1,4120.1166N, 8309.9677W,0.04,176.10,10
122.23,5.19,-1.86,-17.51,-8.86,235.52,77.26,13:26:41.609,8/28/14,1,1,4120.1166N, 8309.9677W,0.04,176.10,10
121.81,6.92,-2.12,-32.65,-10.83,230.40,76.68,13:26:41.609,8/28/14,1,1,4120.1166N, 8309.9677W,0.05,176.10,10
121.24,9.13,-2.38,-59.15,-5.91,217.09,73.78,13:26:41.796,8/28/14,1,1,4120.1166N, 8309.9677W,0.06,176.10,10
120.44,8.83,-2.29,-27.92,-7.88,216.06,73.78,13:26:42.0,8/28/14,1,1,4120.1162N, 8309.9687W,0.06,176.10,10
119.81,6.26,-2.17,-8.99,-9.85,233.47,73.78,13:26:42.0,8/28/14,1,1,4120.1162N, 8309.9687W,0.08,176.10,10
119.73,4.04,-1.58,-15.62,-4.92,234.50,73.20,13:26:42.203,8/28/14,1,1,4120.1162N, 8309.9687W,0.08,176.10,10
119.78,5.07,-1.79,-28.87,-7.88,229.38,73.78,13:26:42.203,8/28/14,1,1,4120.1162N, 8309.9687W,0.09,176.10,10
119.70,4.92,-1.69,-14.67,-5.91,237.57,73.78,13:26:42.406,8/28/14,1,1,4120.1162N, 8309.9687W,0.10,176.20,10
119.68,4.61,-1.74,-18.45,9.85,226.30,74.94,13:26:42.609,8/28/14,1,1,4120.1162N, 8309.9687W,0.10,176.20,10
119.63,3.58,-1.75,-33.60,0.00,244.74,76.68,13:26:42.609,8/28/14,1,1,4120.1162N, 8309.9687W,0.12,176.20,10
119.67,3.20,-1.35,-14.67,-7.88,237.57,74.36,13:26:42.796,8/28/14,1,1,4120.1162N, 8309.9687W,0.12,176.20,10
120.08,-1.27,0.09,28.87,6.89,246.78,73.78,13:26:42.796,8/28/14,1,1,4120.1162N, 8309.9687W,0.15,176.20,10
120.56,-1.35,0.12,1.42,-2.95,232.45,73.78,13:26:43.0,8/28/14,1,1,4120.1162N, 8309.9687W,0.18,176.10,10
120.97,0.52,-0.56,-15.62,-5.91,225.28,73.78,13:26:43.203,8/28/14,1,1,4120.1162N, 8309.9687W,0.18,176.10,10
121.25,-1.01,-0.01,11.83,0.98,238.59,73.78,13:26:43.203,8/28/14,1,1,4120.1162N, 8309.9687W,0.17,176.10,10
121.57,-1.92,0.31,-0.47,-0.98,229.38,73.78,13:26:43.406,8/28/14,1,1,4120.1162N, 8309.9687W,0.18,176.20,10
121.82,-2.73,0.43,6.15,0.98,230.40,78.42,13:26:43.609,8/28/14,1,1,4120.1162N, 8309.9687W,0.18,176.20,10
122.07,-4.77,0.32,30.76,-8.86,228.35,78.42,13:26:43.609,8/28/14,1,1,4120.1162N, 8309.9687W,0.17,176.20,10
122.57,-4.41,0.25,12.78,10.83,236.54,73.78,13:26:43.796,8/28/14,1,1,4120.1162N, 8309.9687W,0.17,176.20,10
122.90,-3.59,0.41,11.83,-1.97,231.42,73.78,13:26:43.796,8/28/14,1,1,4120.1162N, 8309.9687W,0.15,176.20,10
123.12,-4.25,0.32,23.19,-1.97,231.42,73.78,13:26:44.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.16,176.20,10
123.38,-3.70,0.39,10.88,3.94,233.47,73.78,13:26:44.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.16,176.20,10
123.55,-3.99,0.19,20.35,0.00,232.45,73.78,13:26:44.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.16,176.20,10
123.74,-4.09,0.17,13.72,0.98,231.42,73.78,13:26:44.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.16,176.20,10
123.88,-3.79,0.33,28.87,2.95,235.52,78.42,13:26:44.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.14,176.20,10
124.07,-2.66,0.14,8.04,16.74,242.69,74.94,13:26:44.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.11,176.20,10
124.32,2.06,-1.43,-27.92,-1.97,236.54,73.78,13:26:44.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.11,176.20,10
123.84,4.90,-1.93,-28.87,-6.89,227.33,73.78,13:26:44.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.15,176.20,10
123.22,3.05,-1.46,-2.37,-4.92,239.62,73.78,13:26:45.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.15,176.20,10
122.95,2.79,-1.43,-14.67,-4.92,232.45,73.78,13:26:45.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.16,176.20,10
122.69,4.75,-1.84,-26.97,-8.86,231.42,73.78,13:26:45.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.18,176.20,10
122.24,5.40,-1.95,-23.19,-11.82,231.42,73.78,13:26:45.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.18,176.20,10
121.81,4.99,-1.88,-9.94,-5.91,238.59,78.42,13:26:45.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.21,176.20,10
121.58,5.87,-2.19,-38.33,-16.74,227.33,74.94,13:26:45.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.23,176.20,10
121.09,9.32,-2.61,-58.20,-12.80,216.06,73.78,13:26:45.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.23,176.20,10
120.32,8.48,-2.48,-22.24,-8.86,239.62,73.78,13:26:45.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.22,176.20,10
119.81,7.19,-2.25,-38.33,-10.83,228.35,73.78,13:26:46.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.22,176.20,10
119.52,4.95,-1.79,-10.88,-9.85,238.59,73.78,13:26:46.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.22,176.20,10
119.49,7.06,-2.42,-44.01,-6.89,221.18,71.46,13:26:46.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.22,176.20,10
119.23,7.29,-2.39,-28.87,-8.86,234.50,73.78,13:26:46.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.22,176.20,10
119.04,5.91,-2.12,-8.99,-7.88,242.69,78.42,13:26:46.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.21,176.20,10
119.03,6.80,-2.36,-42.11,-7.88,219.14,75.52,13:26:46.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.21,176.20,10
118.88,6.69,-2.22,-3.31,-8.86,247.81,73.78,13:26:46.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.20,176.20,10
118.87,6.71,-2.28,-53.47,-14.77,216.06,73.78,13:26:46.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.20,176.20,10
118.70,7.79,-2.46,-21.29,-8.86,238.59,73.78,13:26:47.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.20,176.20,10
118.55,7.68,-2.33,-47.79,-10.83,219.14,73.78,13:26:47.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.19,176.20,10
118.31,8.13,-2.34,-28.87,-8.86,237.57,73.78,13:26:47.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.19,176.20,10
118.18,6.22,-2.09,-24.13,-8.86,237.57,74.94,13:26:47.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.19,176.20,10
118.22,7.02,-2.21,-37.38,-8.86,227.33,76.10,13:26:47.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.19,176.20,10
118.17,6.56,-2.09,-20.35,-7.88,238.59,73.78,13:26:47.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.19,176.20,10
118.14,7.91,-2.25,-43.06,-16.74,214.02,73.78,13:26:47.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.19,176.20,10
117.95,6.81,-2.21,-4.26,-6.89,246.78,73.78,13:26:47.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.19,176.20,10
118.07,5.99,-2.16,-43.06,-9.85,223.23,73.78,13:26:48.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.19,176.20,10
118.07,6.38,-2.10,-33.60,-3.94,240.64,73.78,13:26:48.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.20,176.20,10
118.15,4.09,-1.51,-13.72,-7.88,239.62,74.94,13:26:48.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.20,176.20,10
118.45,4.36,-1.69,-22.24,-6.89,231.42,78.42,13:26:48.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.21,176.20,10
118.65,4.74,-1.75,-22.24,-9.85,229.38,74.36,13:26:48.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.22,176.20,10
118.88,5.02,-1.82,-29.81,-10.83,229.38,73.78,13:26:48.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.22,176.20,10
118.90,4.54,-1.71,-17.51,-7.88,234.50,74.94,13:26:48.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.22,176.20,10
119.12,3.96,-1.56,-22.24,-8.86,228.35,73.78,13:26:48.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.26,176.20,10
119.59,3.21,-1.37,-14.67,-4.92,236.54,75.52,13:26:49.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.28,176.20,10
119.81,2.55,-1.24,-8.99,-3.94,236.54,73.78,13:26:49.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.28,176.20,10
120.21,1.73,-1.05,-8.04,-6.89,232.45,73.78,13:26:49.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.28,176.20,10
120.73,0.73,-0.43,5.21,-0.98,238.59,78.42,13:26:49.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.28,176.20,10
120.97,0.92,-0.61,-5.21,-5.91,232.45,76.10,13:26:49.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.28,176.20,10
121.16,0.85,-0.64,-6.15,-3.94,233.47,73.78,13:26:49.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.29,176.20,10
121.26,0.77,-0.70,-3.31,-3.94,237.57,73.78,13:26:50.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.29,176.20,10
121.23,0.91,-0.84,-1.42,-5.91,234.50,73.78,13:26:50.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.29,176.20,10
121.07,1.33,-0.79,-8.04,-5.91,232.45,73.78,13:26:50.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.30,176.20,10
121.03,1.44,-0.96,-5.21,-3.94,234.50,73.78,13:26:50.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.30,176.20,10
121.00,1.10,-0.67,-6.15,4.92,241.66,76.68,13:26:50.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.29,176.20,10
120.37,1.92,-1.22,-18.45,-5.91,226.30,76.68,13:26:50.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.29,176.20,10
120.62,1.58,-1.11,-1.42,-0.98,236.54,74.36,13:26:50.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.30,176.20,10
120.79,1.82,-1.15,-18.45,-6.89,230.40,73.78,13:26:50.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.31,176.20,10
120.89,1.41,-0.95,-16.56,-3.94,229.38,73.78,13:26:51.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.31,176.20,10
120.88,-0.40,-0.19,8.99,4.92,238.59,73.78,13:26:51.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.32,176.20,10
120.38,-1.20,0.33,2.37,-1.97,222.21,73.78,13:26:51.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.32,176.20,10
120.62,-2.72,0.35,10.88,10.83,236.54,73.78,13:26:51.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.33,176.20,10
121.07,-4.52,0.17,26.03,-10.83,228.35,79.00,13:26:51.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.33,176.20,10
121.61,-3.92,0.42,9.94,7.88,235.52,76.68,13:26:51.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.33,176.20,10
122.01,-2.85,0.37,6.15,-0.98,231.42,73.78,13:26:51.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.31,176.20,10
122.24,-3.54,0.54,19.40,-0.98,234.50,73.78,13:26:51.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.31,176.20,10
122.51,-3.71,0.45,11.83,3.94,231.42,73.78,13:26:51.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.24,176.20,10
122.75,-3.27,0.49,12.78,2.95,233.47,73.78,13:26:52.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.23,176.20,10
122.92,-3.76,0.36,16.56,-0.98,232.45,73.78,13:26:52.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.23,176.20,10
123.11,-3.38,0.41,11.83,3.94,235.52,73.78,13:26:52.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.23,176.20,10
123.23,-3.02,0.41,0.47,-34.46,211.97,74.94,13:26:52.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.23,176.20,10
123.31,-3.44,0.76,12.78,-3.94,230.40,74.36,13:26:52.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.23,176.20,10
123.38,-3.67,0.43,19.40,5.91,233.47,73.78,13:26:52.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.21,176.20,10
123.50,-3.36,0.20,10.88,3.94,234.50,73.78,13:26:52.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.21,176.20,10
123.58,-3.48,0.29,13.72,-2.95,229.38,73.78,13:26:52.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.19,176.20,10
123.67,-3.39,0.31,12.78,6.89,234.50,73.78,13:26:53.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.18,176.20,10
123.74,-3.68,0.15,17.51,0.98,234.50,73.78,13:26:53.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.18,176.20,10
123.80,-3.66,0.33,14.67,0.98,233.47,79.00,13:26:53.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.17,176.20,10
123.85,-3.66,0.27,14.67,-5.91,234.50,75.52,13:26:53.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.17,176.20,10
123.90,-2.99,0.91,9.94,12.80,236.54,73.78,13:26:53.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.13,176.20,10
123.69,-3.77,0.20,22.24,-1.97,230.40,73.78,13:26:53.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.09,176.20,10
124.31,-3.27,0.62,8.99,1.97,230.40,73.78,13:26:53.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.09,176.20,10
123.97,-3.43,0.88,25.08,-2.95,229.38,73.78,13:26:53.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.07,176.20,10
123.85,-2.93,0.81,8.04,11.82,241.66,73.78,13:26:54.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.06,176.20,10
123.72,-2.07,0.19,0.47,-0.98,230.40,73.78,13:26:54.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.06,176.20,10
123.73,-2.34,0.31,31.70,1.97,236.54,79.00,13:26:54.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.06,176.20,10
123.64,-2.67,0.48,1.42,-2.95,231.42,74.94,13:26:54.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.06,176.20,10
123.52,-2.33,0.50,26.97,6.89,239.62,73.78,13:26:54.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.06,176.20,10
123.66,-1.68,0.20,-2.37,7.88,228.35,73.78,13:26:54.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.05,176.20,10
123.67,-2.52,0.32,2.37,0.98,233.47,73.78,13:26:54.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.05,176.20,10
123.63,-2.96,0.26,9.94,-2.95,228.35,73.78,13:26:54.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.04,176.20,10
123.61,-3.36,0.56,26.03,0.98,235.52,73.78,13:26:55.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.04,176.20,10
123.63,-3.15,0.43,13.72,13.78,229.38,73.78,13:26:55.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.02,176.20,10
123.80,-2.73,0.21,11.83,4.92,235.52,79.00,13:26:55.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.02,176.20,10
123.74,-2.77,0.36,6.15,0.98,229.38,74.94,13:26:55.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.02,176.20,10
123.63,-2.57,0.31,7.10,-1.97,232.45,73.78,13:26:55.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.01,176.20,10
123.49,-2.90,0.30,18.45,6.89,233.47,73.78,13:26:55.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.01,176.20,10
123.66,-3.91,0.12,21.29,1.97,235.52,73.78,13:26:55.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.02,176.20,10
123.79,-3.23,0.49,3.31,7.88,232.45,73.78,13:26:55.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.04,176.20,10
123.78,-3.66,0.42,26.03,-0.98,236.54,73.78,13:26:56.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.04,176.20,10
124.04,-2.33,0.34,-4.26,-2.95,230.40,79.00,13:26:56.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.06,176.20,10
124.54,-2.31,0.51,14.67,8.86,235.52,79.00,13:26:56.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.06,176.20,10
123.97,-3.08,0.66,15.62,-0.98,231.42,73.78,13:26:56.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.06,176.20,10
123.97,-3.29,0.57,11.83,0.98,233.47,73.78,13:26:56.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.07,176.20,10
123.94,-3.51,0.43,12.78,1.97,230.40,73.78,13:26:56.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.07,176.20,10
123.84,-3.15,0.46,10.88,0.98,232.45,73.78,13:26:56.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.06,176.20,10
123.83,-3.35,0.43,14.67,0.00,230.40,73.78,13:26:56.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.06,176.20,10
123.85,-3.27,0.43,12.78,2.95,232.45,73.78,13:26:57.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.06,176.20,10
123.86,-3.33,0.39,15.62,1.97,231.42,79.00,13:26:57.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.06,176.20,10
123.89,-3.32,0.35,14.67,10.83,230.40,74.94,13:26:57.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.06,176.20,10
123.91,-3.11,0.49,8.99,4.92,237.57,73.78,13:26:57.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.07,176.20,10
123.73,-1.47,0.28,4.26,-5.91,230.40,73.78,13:26:57.406,8/28/14,1,1,4120.1157N, 8309.9687W,0.07,176.20,10
123.59,-2.42,0.65,12.78,3.94,235.52,73.78,13:26:57.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.07,176.20,10
123.54,-2.15,0.36,11.83,6.89,236.54,73.78,13:26:57.609,8/28/14,1,1,4120.1157N, 8309.9687W,0.07,176.20,10
123.77,-2.03,0.41,7.10,7.88,236.54,73.78,13:26:57.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.07,176.20,10
123.49,-2.44,0.36,11.83,2.95,230.40,73.78,13:26:57.796,8/28/14,1,1,4120.1157N, 8309.9687W,0.08,176.20,10
123.15,-2.60,0.48,11.83,-2.95,230.40,79.00,13:26:58.0,8/28/14,1,1,4120.1157N, 8309.9687W,0.07,176.20,10
123.31,-3.00,0.24,10.88,5.91,231.42,74.36,13:26:58.203,8/28/14,1,1,4120.1157N, 8309.9687W,0.07,176.20,10
