yaw, pitch, roll, rawX (accel), rawY, rawZ, tmp36, Time (HH:MM:SS), Date (MM/DD/YY),GPS Fix, Fix Quality, Latitude, Longitude, knots, altitude, # of satellite fixes
42.95,1.61,-5.09,0.47,11.82,248.83,53.47,15:18:54.593,8/28/14,1,1,4101.3500N, 8243.2324W,27.95,17375.30,9
42.59,-0.50,-7.69,20.35,-4.92,329.73,53.47,15:18:54.593,8/28/14,1,1,4101.3500N, 8243.2324W,27.92,17375.30,9
41.32,-1.98,-9.30,17.51,-20.68,290.82,58.70,15:18:54.796,8/28/14,1,1,4101.3496N, 8243.2304W,27.92,17372.30,9
39.55,-1.53,-4.93,6.15,15.75,290.82,54.05,15:18:54.796,8/28/14,1,1,4101.3496N, 8243.2304W,27.90,17372.30,9
37.87,-2.56,-5.69,0.47,-6.89,281.60,54.05,15:18:55.0,8/28/14,1,1,4101.3496N, 8243.2285W,27.55,17369.10,9
35.56,-3.76,-6.57,10.88,-15.75,243.71,53.47,15:18:55.203,8/28/14,1,1,4101.3491N, 8243.2265W,27.55,17366.00,9
31.38,-1.36,-3.48,-6.15,2.95,231.42,53.47,15:18:55.203,8/28/14,1,1,4101.3491N, 8243.2265W,27.00,17366.00,9
27.71,-3.00,-2.96,16.56,11.82,308.22,53.47,15:18:55.390,8/28/14,1,1,4101.3486N, 8243.2246W,24.85,17363.00,9
22.26,-2.46,-4.80,-1.42,-9.85,257.02,58.12,15:18:55.390,8/28/14,1,1,4101.3486N, 8243.2246W,24.85,17363.00,9
15.20,-2.53,-2.85,7.10,3.94,258.05,53.47,15:18:55.609,8/28/14,1,1,4101.3486N, 8243.2226W,23.03,17359.90,9
6.82,-0.91,-0.16,-21.29,17.72,278.53,53.47,15:18:55.796,8/28/14,1,1,4101.3486N, 8243.2216W,23.03,17356.90,9
-1.85,-4.00,-2.79,23.19,-8.86,292.86,53.47,15:18:55.796,8/28/14,1,1,4101.3486N, 8243.2216W,22.49,17356.90,9
-13.64,-2.10,-2.73,-8.99,-13.78,268.29,53.47,15:18:56.0,8/28/14,1,1,4101.3486N, 8243.2197W,21.47,17353.90,9
-26.86,-1.83,1.25,-3.31,14.77,281.60,54.05,15:18:56.187,8/28/14,1,1,4101.3486N, 8243.2177W,21.47,17350.80,9
-41.33,-1.74,0.30,-5.21,-10.83,269.31,58.12,15:18:56.187,8/28/14,1,1,4101.3486N, 8243.2177W,20.21,17350.80,9
-57.79,-2.21,-0.03,11.83,-14.77,282.62,53.47,15:18:56.406,8/28/14,1,1,4101.3486N, 8243.2167W,20.21,17347.80,9
-76.45,2.15,2.98,-26.03,4.92,264.19,53.47,15:18:56.406,8/28/14,1,1,4101.3486N, 8243.2167W,18.71,17347.80,9
-95.22,-0.11,2.68,14.67,-0.98,289.79,53.47,15:18:56.609,8/28/14,1,1,4101.3486N, 8243.2158W,16.55,17344.90,9
-115.52,2.98,-0.12,-20.35,-25.60,239.62,56.96,15:18:56.796,8/28/14,1,1,4101.3486N, 8243.2148W,16.55,17342.00,9
-135.50,1.90,2.43,13.72,0.98,296.96,55.79,15:18:56.796,8/28/14,1,1,4101.3486N, 8243.2148W,15.69,17342.00,9
-154.73,5.13,2.38,-18.45,-3.94,269.31,53.47,15:18:56.984,8/28/14,1,1,4101.3491N, 8243.2138W,14.82,17339.20,9
-172.17,2.89,0.43,21.29,-21.66,317.44,53.47,15:18:57.203,8/28/14,1,1,4101.3496N, 8243.2138W,14.82,17336.40,9
171.76,5.44,1.69,-10.88,-14.77,233.47,53.47,15:18:57.203,8/28/14,1,1,4101.3496N, 8243.2138W,13.59,17336.40,9
158.14,5.47,4.34,-4.26,4.92,277.50,53.47,15:18:57.406,8/28/14,1,1,4101.3496N, 8243.2128W,13.59,17333.80,9
146.59,4.90,1.86,-4.26,-21.66,258.05,58.12,15:18:57.406,8/28/14,1,1,4101.3496N, 8243.2128W,11.55,17333.80,9
136.84,4.42,1.29,1.42,-29.54,286.72,54.05,15:18:57.609,8/28/14,1,1,4101.3496N, 8243.2128W,9.94,17331.20,9
128.81,7.51,4.67,-11.83,0.00,272.38,49.99,15:18:57.796,8/28/14,1,1,4101.3496N, 8243.2119W,9.94,17328.20,9
122.36,6.64,3.16,2.37,-7.88,301.06,53.47,15:18:57.796,8/28/14,1,1,4101.3496N, 8243.2119W,8.44,17328.20,9
116.78,7.16,0.28,0.47,-32.49,308.22,53.47,15:18:58.0,8/28/14,1,1,4101.3496N, 8243.2119W,8.44,17325.30,9
112.27,9.06,3.65,-5.21,4.92,299.01,52.89,15:18:58.0,8/28/14,1,1,4101.3496N, 8243.2119W,7.26,17325.30,9
109.22,9.17,3.05,1.42,-5.91,288.77,56.37,15:18:58.203,8/28/14,1,1,4101.3496N, 8243.2109W,6.88,17322.30,9
106.47,9.69,-0.09,5.21,-31.51,326.66,54.05,15:18:58.406,8/28/14,1,1,4101.3486N, 8243.2109W,6.88,17319.40,9
104.32,11.25,1.45,2.37,-17.72,303.10,53.47,15:18:58.406,8/28/14,1,1,4101.3486N, 8243.2109W,8.10,17319.40,9
102.99,12.86,2.68,-11.83,-18.71,324.61,53.47,15:18:58.593,8/28/14,1,1,4101.3481N, 8243.2109W,8.10,17316.40,9
102.19,10.14,2.13,3.31,-17.72,270.34,54.05,15:18:58.593,8/28/14,1,1,4101.3481N, 8243.2109W,10.13,17316.40,9
102.08,10.84,2.18,-20.35,-28.55,272.38,58.12,15:18:58.796,8/28/14,1,1,4101.3476N, 8243.2109W,12.29,17313.30,9
102.75,9.54,4.55,7.10,-4.92,267.26,53.47,15:18:59.0,8/28/14,1,1,4101.3466N, 8243.2099W,12.29,17310.40,9
104.13,10.97,3.56,-30.76,-27.57,243.71,53.47,15:18:59.0,8/28/14,1,1,4101.3466N, 8243.2099W,14.44,17310.40,9
105.83,7.12,4.76,16.56,-15.75,310.27,53.47,15:18:59.203,8/28/14,1,1,4101.3457N, 8243.2099W,16.39,17307.70,9
108.47,10.87,7.15,-39.28,-7.88,265.22,53.47,15:18:59.390,8/28/14,1,1,4101.3447N, 8243.2089W,16.39,17304.90,9
111.13,4.39,6.01,28.87,-15.75,299.01,54.05,15:18:59.390,8/28/14,1,1,4101.3447N, 8243.2089W,18.15,17304.90,9
114.71,7.27,5.58,-24.13,-16.74,260.10,54.05,15:18:59.609,8/28/14,1,1,4101.3432N, 8243.2089W,18.15,17302.10,9
118.40,4.75,5.90,8.04,-7.88,294.91,53.47,15:18:59.609,8/28/14,1,1,4101.3432N, 8243.2089W,19.48,17302.10,9
122.90,4.90,6.81,-20.35,-9.85,289.79,53.47,15:18:59.796,8/28/14,1,1,4101.3427N, 8243.2089W,20.48,17299.30,9
127.63,2.70,5.46,2.37,-26.58,285.70,53.47,15:19:0.0,8/28/14,1,1,4101.3413N, 8243.2070W,20.48,17295.90,9
132.70,1.94,7.64,-14.67,8.86,305.15,53.47,15:19:0.0,8/28/14,1,1,4101.3413N, 8243.2070W,23.92,17295.90,9
138.17,0.70,6.81,-9.94,-5.91,284.67,56.96,15:19:0.187,8/28/14,1,1,4101.3398N, 8243.2060W,23.92,17292.80,9
144.19,-1.68,3.64,-6.15,-19.69,273.41,54.05,15:19:0.187,8/28/14,1,1,4101.3398N, 8243.2060W,24.71,17292.80,9
150.00,-1.90,5.56,-14.67,-4.92,294.91,53.47,15:19:0.406,8/28/14,1,1,4101.3388N, 8243.2050W,25.10,17289.70,9
155.24,-3.40,5.13,-10.88,1.97,277.50,53.47,15:19:0.609,8/28/14,1,1,4101.3374N, 8243.2021W,25.10,17286.40,9
160.42,-5.85,1.60,11.83,-11.82,274.43,54.05,15:19:0.609,8/28/14,1,1,4101.3374N, 8243.2021W,28.05,17286.40,9
165.13,-5.42,1.52,-2.37,4.92,321.54,58.12,15:19:0.796,8/28/14,1,1,4101.3364N, 8243.2001W,28.81,17282.90,9
168.49,-7.94,0.44,-11.83,3.94,316.42,54.05,15:19:0.984,8/28/14,1,1,4101.3354N, 8243.1982W,28.81,17279.40,9
171.98,-9.69,-2.88,7.10,-14.77,292.86,53.47,15:19:0.984,8/28/14,1,1,4101.3354N, 8243.1982W,29.39,17279.40,9
173.93,-9.36,-2.30,-21.29,0.98,330.75,53.47,15:19:1.203,8/28/14,1,1,4101.3349N, 8243.1962W,29.39,17276.20,9
175.92,-12.54,-4.08,27.92,-4.92,344.06,53.47,15:19:1.203,8/28/14,1,1,4101.3349N, 8243.1962W,28.67,17276.20,9
176.82,-10.38,-4.98,-22.24,-15.75,308.22,53.47,15:19:1.406,8/28/14,1,1,4101.3344N, 8243.1953W,27.10,17272.90,9
177.87,-13.26,-4.74,20.35,4.92,336.90,57.54,15:19:1.609,8/28/14,1,1,4101.3339N, 8243.1923W,27.10,17269.60,9
177.79,-9.11,-6.52,-16.56,-9.85,281.60,54.05,15:19:1.609,8/28/14,1,1,4101.3339N, 8243.1923W,25.48,17269.60,9
178.08,-10.51,-6.38,21.29,-2.95,315.39,53.47,15:19:1.796,8/28/14,1,1,4101.3334N, 8243.1914W,25.48,17266.40,9
177.11,-6.53,-6.02,-4.26,8.86,279.55,53.47,15:19:1.796,8/28/14,1,1,4101.3334N, 8243.1914W,23.51,17266.40,9
176.41,-7.31,-7.34,16.56,-2.95,239.62,54.05,15:19:2.0,8/28/14,1,1,4101.3330N, 8243.1904W,20.38,17263.00,9
174.88,-4.86,-8.24,0.47,3.94,311.30,56.37,15:19:2.203,8/28/14,1,1,4101.3325N, 8243.1884W,20.38,17259.60,9
173.62,-4.65,-9.62,8.99,-3.94,295.94,55.21,15:19:2.203,8/28/14,1,1,4101.3325N, 8243.1884W,17.34,17259.60,9
172.05,-3.95,-10.62,8.04,-13.78,276.48,53.47,15:19:2.406,8/28/14,1,1,4101.3325N, 8243.1884W,14.81,17256.20,9
170.14,-2.76,-10.25,7.10,0.98,291.84,53.47,15:19:2.593,8/28/14,1,1,4101.3320N, 8243.1875W,14.81,17252.80,9
168.02,-2.42,-10.93,16.56,-12.80,292.86,53.47,15:19:2.593,8/28/14,1,1,4101.3320N, 8243.1875W,12.90,17252.80,9
165.02,-0.34,-10.80,4.26,-1.97,276.48,-55.00,15:19:2.796,8/28/14,1,1,4101.3315N, 8243.1865W,12.90,17249.50,9
163.04,-1.27,-11.28,16.56,-5.91,319.49,-55.00,15:19:2.796,8/28/14,1,1,4101.3315N, 8243.1865W,12.18,17249.50,9
160.29,-0.77,-13.07,5.21,-3.94,292.86,-55.00,15:19:3.0,8/28/14,1,1,4101.3305N, 8243.1865W,12.54,17246.50,9
158.41,-0.86,-12.46,4.26,-7.88,287.74,-55.00,15:19:3.203,8/28/14,1,1,4101.3300N, 8243.1865W,12.54,17242.90,9
155.69,-1.34,-12.30,7.10,-2.95,315.39,-55.00,15:19:3.203,8/28/14,1,1,4101.3300N, 8243.1865W,14.25,17242.90,9
153.52,-1.82,-13.53,9.94,-9.85,290.82,53.47,15:19:3.390,8/28/14,1,1,4101.3291N, 8243.1865W,14.25,17239.50,9
150.82,-1.91,-14.15,8.04,-12.80,326.66,51.73,15:19:3.390,8/28/14,1,1,4101.3291N, 8243.1865W,16.53,17239.50,9
148.36,-2.24,-13.03,25.08,1.97,310.27,54.05,15:19:3.609,8/28/14,1,1,4101.3281N, 8243.1865W,19.65,17239.50,9
144.67,-0.50,-13.53,1.42,-17.72,247.81,53.47,15:19:3.796,8/28/14,1,1,4101.3261N, 8243.1855W,19.65,17233.10,9
140.93,-0.48,-11.04,26.03,-6.89,302.08,53.47,15:19:3.796,8/28/14,1,1,4101.3261N, 8243.1855W,21.99,17233.10,9
136.11,2.16,-7.78,-1.42,0.98,237.57,54.05,15:19:4.0,8/28/14,1,1,4101.3251N, 8243.1855W,25.08,17229.80,9
132.10,0.76,-7.98,26.97,-1.97,287.74,58.12,15:19:4.187,8/28/14,1,1,4101.3237N, 8243.1835W,25.08,17226.40,9
127.15,1.91,-8.64,-0.47,-14.77,287.74,55.79,15:19:4.187,8/28/14,1,1,4101.3237N, 8243.1835W,27.52,17226.40,9
122.67,1.45,-7.56,26.03,2.95,300.03,53.47,15:19:4.406,8/28/14,1,1,4101.3222N, 8243.1826W,27.52,17223.20,9
117.62,3.43,-8.55,-1.42,-4.92,283.65,53.47,15:19:4.406,8/28/14,1,1,4101.3222N, 8243.1826W,30.13,17223.20,9
113.55,1.04,-9.98,31.70,-5.91,293.89,53.47,15:19:4.609,8/28/14,1,1,4101.3208N, 8243.1826W,32.57,17220.00,9
108.27,3.80,-10.72,-4.26,-3.94,281.60,53.47,15:19:4.796,8/28/14,1,1,4101.3193N, 8243.1806W,32.57,17216.90,9
104.89,1.55,-12.85,20.35,1.97,319.49,58.70,15:19:4.796,8/28/14,1,1,4101.3193N, 8243.1806W,33.30,17216.90,9
101.22,0.92,-16.45,7.10,-10.83,282.62,54.05,15:19:4.984,8/28/14,1,1,4101.3168N, 8243.1787W,33.30,17213.30,9
98.28,-0.87,-15.11,9.94,-8.86,317.44,53.47,15:19:4.984,8/28/14,1,1,4101.3168N, 8243.1787W,37.23,17213.30,9
95.81,-2.72,-17.58,8.04,-2.95,326.66,53.47,15:19:5.203,8/28/14,1,1,4101.3149N, 8243.1777W,38.97,17209.90,9
93.60,-4.19,-19.48,13.72,-14.77,281.60,53.47,15:19:5.406,8/28/14,1,1,4101.3134N, 8243.1757W,38.97,17206.50,9
91.11,-4.95,-15.25,19.40,-1.97,362.50,58.70,15:19:5.406,8/28/14,1,1,4101.3134N, 8243.1757W,40.56,17206.50,9
88.16,-5.03,-14.80,7.10,0.00,317.44,55.79,15:19:5.609,8/28/14,1,1,4101.3115N, 8243.1738W,41.45,17203.20,9
85.50,-5.31,-13.47,16.56,-10.83,302.08,54.05,15:19:5.796,8/28/14,1,1,4101.3095N, 8243.1718W,41.45,17199.90,9
82.68,-4.66,-10.26,9.94,1.97,269.31,53.47,15:19:5.796,8/28/14,1,1,4101.3095N, 8243.1718W,41.79,17199.90,9
80.28,-4.62,-9.66,5.21,-3.94,306.18,53.47,15:19:6.0,8/28/14,1,1,4101.3081N, 8243.1699W,41.79,17196.70,9
78.77,-5.82,-9.93,22.24,-5.91,292.86,54.05,15:19:6.0,8/28/14,1,1,4101.3081N, 8243.1699W,41.78,17196.70,9
77.10,-5.25,-8.59,4.26,3.94,280.58,58.12,15:19:6.203,8/28/14,1,1,4101.3056N, 8243.1679W,41.57,17193.30,9
76.28,-6.43,-8.83,16.56,2.95,313.34,54.05,15:19:6.406,8/28/14,1,1,4101.3041N, 8243.1650W,41.57,17189.80,9
75.31,-7.05,-10.34,7.10,-11.82,283.65,53.47,15:19:6.406,8/28/14,1,1,4101.3041N, 8243.1650W,41.07,17189.80,9
74.15,-7.39,-8.51,8.04,0.00,290.82,54.05,15:19:6.593,8/28/14,1,1,4101.3027N, 8243.1640W,41.07,17186.40,9
72.72,-8.11,-7.19,5.21,12.80,274.43,54.05,15:19:6.593,8/28/14,1,1,4101.3027N, 8243.1640W,40.45,17186.40,9
71.63,-10.81,-10.04,9.94,-14.77,305.15,55.79,15:19:6.796,8/28/14,1,1,4101.3012N, 8243.1611W,39.72,17183.00,9
69.79,-12.47,-8.45,9.94,-8.86,323.58,54.63,15:19:7.0,8/28/14,1,1,4101.2998N, 8243.1591W,39.72,17179.40,9
67.44,-14.29,-5.93,8.04,14.77,336.90,54.05,15:19:7.0,8/28/14,1,1,4101.2998N, 8243.1591W,37.59,17179.40,9
65.01,-16.79,-7.89,12.78,-7.88,200.70,53.47,15:19:7.203,8/28/14,1,1,4101.2993N, 8243.1572W,34.50,17175.90,9
60.29,-12.64,-6.26,19.40,4.92,277.50,53.47,15:19:7.390,8/28/14,1,1,4101.2993N, 8243.1542W,34.50,17172.80,9
54.93,-7.05,-9.25,-17.51,0.98,252.93,54.05,15:19:7.390,8/28/14,1,1,4101.2993N, 8243.1542W,32.47,17172.80,9
51.58,-11.59,-8.98,45.90,-9.85,359.42,55.21,15:19:7.609,8/28/14,1,1,4101.2983N, 8243.1523W,32.47,17169.30,9
44.83,-7.81,-7.84,-37.38,-6.89,323.58,54.05,15:19:7.609,8/28/14,1,1,4101.2983N, 8243.1523W,29.43,17169.30,9
39.84,-11.87,-6.23,25.08,-5.91,335.87,54.05,15:19:7.796,8/28/14,1,1,4101.2973N, 8243.1513W,27.57,17165.90,9
30.48,-9.04,-3.10,-4.26,-8.86,254.98,53.47,15:19:8.0,8/28/14,1,1,4101.2968N, 8243.1503W,27.57,17162.40,9
20.89,-6.69,2.18,9.94,-5.91,259.07,53.47,15:19:8.187,8/28/14,1,1,4101.2963N, 8243.1484W,27.57,17159.20,9
10.37,0.23,5.41,-21.29,1.97,282.62,56.96,15:19:8.187,8/28/14,1,1,4101.2963N, 8243.1484W,21.13,17159.20,9
-7.26,7.87,7.94,-40.22,9.85,283.65,53.47,15:19:8.609,8/28/14,1,1,4101.2949N, 8243.1474W,19.35,17153.30,9
-16.52,5.70,5.21,29.81,-2.95,317.44,53.47,15:19:8.609,8/28/14,1,1,4101.2949N, 8243.1474W,19.35,17153.30,9
-27.75,9.88,1.41,-17.51,-17.72,229.38,54.05,15:19:8.796,8/28/14,1,1,4101.2944N, 8243.1464W,20.27,17150.20,9
-39.50,7.83,3.20,22.24,8.86,274.43,58.12,15:19:8.984,8/28/14,1,1,4101.2929N, 8243.1455W,20.27,17147.10,9
-52.73,10.01,1.16,-21.29,-15.75,266.24,54.05,15:19:8.984,8/28/14,1,1,4101.2929N, 8243.1455W,22.41,17147.10,9
-67.09,4.91,0.42,23.19,-6.89,243.71,53.47,15:19:9.203,8/28/14,1,1,4101.2919N, 8243.1435W,22.41,17143.80,9
-84.42,8.69,-0.64,-28.87,-29.54,237.57,53.47,15:19:9.203,8/28/14,1,1,4101.2919N, 8243.1435W,23.70,17143.80,9
-101.98,6.19,0.87,5.21,-3.94,261.12,54.05,15:19:9.406,8/28/14,1,1,4101.2910N, 8243.1425W,25.43,17140.50,9
-121.03,6.85,0.02,0.47,-12.80,261.12,58.12,15:19:9.609,8/28/14,1,1,4101.2895N, 8243.1425W,25.43,17137.20,9
-140.76,6.62,-2.08,-0.47,-22.65,263.17,54.05,15:19:9.609,8/28/14,1,1,4101.2895N, 8243.1425W,27.44,17137.20,9
-159.84,4.43,0.87,13.72,-4.92,236.54,54.05,15:19:9.796,8/28/14,1,1,4101.2880N, 8243.1406W,27.44,17134.00,9
-177.42,8.29,0.56,-11.83,-6.89,279.55,53.47,15:19:9.796,8/28/14,1,1,4101.2880N, 8243.1406W,28.77,17134.00,9
167.25,4.80,-0.87,30.76,-10.83,307.20,54.05,15:19:10.0,8/28/14,1,1,4101.2866N, 8243.1396W,30.63,17130.80,9
153.05,8.43,-1.66,2.37,-19.69,313.34,52.31,15:19:10.203,8/28/14,1,1,4101.2851N, 8243.1386W,30.63,17127.60,9
140.99,7.76,-0.42,6.15,4.92,264.19,58.12,15:19:10.203,8/28/14,1,1,4101.2851N, 8243.1386W,32.35,17127.60,9
130.67,7.26,-2.55,28.87,-7.88,314.37,54.05,15:19:10.406,8/28/14,1,1,4101.2836N, 8243.1376W,34.18,17124.10,9
120.54,9.47,-5.33,-8.04,-21.66,336.90,53.47,15:19:10.593,8/28/14,1,1,4101.2817N, 8243.1357W,34.18,17120.60,9
111.90,7.23,-5.12,39.28,-0.98,315.39,53.47,15:19:10.593,8/28/14,1,1,4101.2817N, 8243.1357W,35.96,17120.60,9
103.07,9.64,-7.36,-25.08,-4.92,316.42,54.05,15:19:10.796,8/28/14,1,1,4101.2797N, 8243.1337W,35.96,17117.50,9
96.28,5.54,-9.74,44.95,-9.85,324.61,54.63,15:19:10.796,8/28/14,1,1,4101.2797N, 8243.1337W,36.72,17117.50,9
87.37,9.14,-8.88,-39.28,-1.97,278.53,55.79,15:19:11.0,8/28/14,1,1,4101.2783N, 8243.1328W,38.19,17114.20,9
81.88,2.63,-10.33,62.94,0.98,334.85,54.05,15:19:11.203,8/28/14,1,1,4101.2768N, 8243.1308W,38.19,17111.00,9
73.79,5.07,-11.02,-21.29,-8.86,263.17,54.05,15:19:11.203,8/28/14,1,1,4101.2768N, 8243.1308W,39.06,17111.00,9
68.45,-0.65,-9.45,63.88,8.86,342.02,54.05,15:19:11.390,8/28/14,1,1,4101.2749N, 8243.1289W,39.06,17107.80,9
60.64,3.05,-10.15,-35.49,-7.88,244.74,58.12,15:19:11.390,8/28/14,1,1,4101.2749N, 8243.1289W,40.42,17107.80,9
56.64,-5.33,-8.85,57.26,11.82,291.84,54.63,15:19:11.609,8/28/14,1,1,4101.2729N, 8243.1269W,42.04,17104.20,9
49.24,0.26,-9.44,-44.95,-22.65,236.54,54.05,15:19:11.796,8/28/14,1,1,4101.2709N, 8243.1250W,42.04,17100.90,9
45.46,-6.95,-6.29,71.45,25.60,330.75,54.05,15:19:11.796,8/28/14,1,1,4101.2709N, 8243.1250W,42.72,17100.90,9
38.30,0.06,-7.91,-38.33,-7.88,181.25,54.05,15:19:12.0,8/28/14,1,1,4101.2695N, 8243.1220W,43.02,17097.70,9
34.64,-9.35,-5.60,64.83,22.65,334.85,54.05,15:19:12.187,8/28/14,1,1,4101.2680N, 8243.1201W,43.02,17094.50,9
25.46,-1.77,-5.47,-41.17,-8.86,223.23,58.12,15:19:12.187,8/28/14,1,1,4101.2680N, 8243.1201W,42.98,17094.50,9
17.70,-8.38,-3.59,38.33,9.85,308.22,54.05,15:19:12.406,8/28/14,1,1,4101.2661N, 8243.1181W,42.98,17091.20,9
5.33,-5.01,-2.56,-9.94,-5.91,300.03,54.05,15:19:12.406,8/28/14,1,1,4101.2661N, 8243.1181W,42.70,17091.20,9
-8.43,-6.73,-0.55,11.83,14.77,257.02,54.05,15:19:12.609,8/28/14,1,1,4101.2646N, 8243.1162W,42.27,17087.90,9
-25.18,-6.94,1.07,8.04,-3.94,295.94,54.05,15:19:12.796,8/28/14,1,1,4101.2631N, 8243.1132W,42.27,17084.60,9
-44.47,-4.50,1.61,-17.51,4.92,297.98,56.37,15:19:12.796,8/28/14,1,1,4101.2631N, 8243.1132W,41.72,17084.60,9
-65.82,-6.82,2.99,15.62,-17.72,308.22,58.12,15:19:12.984,8/28/14,1,1,4101.2617N, 8243.1113W,41.72,17081.40,9
-89.57,-3.37,6.25,-15.62,11.82,322.56,54.05,15:19:12.984,8/28/14,1,1,4101.2617N, 8243.1113W,40.66,17081.40,9
-114.52,-3.28,8.59,22.24,-6.89,350.21,53.47,15:19:13.203,8/28/14,1,1,4101.2607N, 8243.1083W,39.62,17078.10,9
-139.63,0.81,8.37,-13.72,-5.91,321.54,54.05,15:19:13.406,8/28/14,1,1,4101.2597N, 8243.1064W,39.62,17074.50,9
-163.78,1.95,10.56,18.45,-8.86,348.16,51.73,15:19:13.406,8/28/14,1,1,4101.2597N, 8243.1064W,36.82,17074.50,9
174.09,6.94,11.10,-8.99,-2.95,338.94,56.96,15:19:13.609,8/28/14,1,1,4101.2597N, 8243.1035W,34.35,17071.40,9
154.40,8.63,11.54,13.72,-4.92,317.44,54.05,15:19:13.796,8/28/14,1,1,4101.2597N, 8243.1015W,34.35,17068.20,9
136.94,13.19,7.41,-25.08,-11.82,279.55,54.05,15:19:13.796,8/28/14,1,1,4101.2597N, 8243.1015W,30.92,17068.20,9
122.13,11.97,5.82,25.08,-14.77,328.70,53.47,15:19:14.0,8/28/14,1,1,4101.2597N, 8243.0996W,30.92,17065.20,9
109.06,15.46,2.69,-33.60,-15.75,256.00,54.05,15:19:14.0,8/28/14,1,1,4101.2597N, 8243.0996W,26.55,17065.20,9
99.01,8.90,2.05,26.03,-9.85,274.43,58.12,15:19:14.203,8/28/14,1,1,4101.2592N, 8243.0986W,23.88,17062.10,9
90.63,11.88,0.70,-27.92,-20.68,271.36,54.63,15:19:14.406,8/28/14,1,1,4101.2592N, 8243.0966W,23.88,17059.20,9
84.28,7.95,1.91,21.29,-5.91,297.98,54.05,15:19:14.406,8/28/14,1,1,4101.2592N, 8243.0966W,20.35,17059.20,9
78.97,11.17,1.83,-8.99,-15.75,250.88,54.05,15:19:14.593,8/28/14,1,1,4101.2587N, 8243.0957W,20.35,17056.00,9
74.96,9.63,1.32,24.13,-4.92,338.94,54.05,15:19:14.593,8/28/14,1,1,4101.2587N, 8243.0957W,17.71,17056.00,9
71.53,11.37,-0.78,1.42,-34.46,275.46,56.37,15:19:14.796,8/28/14,1,1,4101.2583N, 8243.0947W,17.09,17052.80,9
68.79,10.97,-0.05,0.47,-4.92,302.08,55.21,15:19:15.0,8/28/14,1,1,4101.2573N, 8243.0937W,17.09,17049.60,9
67.46,10.63,-1.16,6.15,-25.60,281.60,54.05,15:19:15.0,8/28/14,1,1,4101.2573N, 8243.0937W,17.04,17049.60,9
66.54,9.91,-1.40,6.15,-15.75,278.53,54.05,15:19:15.203,8/28/14,1,1,4101.2573N, 8243.0927W,17.90,17046.30,9
66.51,10.24,-0.07,18.45,-14.77,331.78,54.05,15:19:15.390,8/28/14,1,1,4101.2568N, 8243.0917W,17.90,17042.80,9
67.03,12.04,0.91,0.47,-7.88,330.75,54.05,15:19:15.390,8/28/14,1,1,4101.2568N, 8243.0917W,20.13,17042.80,9
67.74,13.69,-0.55,9.94,-24.62,347.14,55.79,15:19:15.609,8/28/14,1,1,4101.2558N, 8243.0898W,20.13,17039.50,9
68.16,16.43,-1.03,9.94,-5.91,368.64,54.05,15:19:15.609,8/28/14,1,1,4101.2558N, 8243.0898W,23.15,17039.50,9
68.40,21.51,-3.78,9.94,-18.71,347.14,54.05,15:19:15.796,8/28/14,1,1,4101.2548N, 8243.0898W,25.75,17036.10,9
67.96,20.70,-6.44,3.31,-19.69,351.23,54.05,15:19:16.0,8/28/14,1,1,4101.2534N, 8243.0878W,25.75,17032.70,9
67.75,20.83,-8.19,8.99,-15.75,317.44,50.57,15:19:16.0,8/28/14,1,1,4101.2534N, 8243.0878W,29.71,17032.70,9
68.33,16.73,-8.34,-5.21,-22.65,307.20,58.12,15:19:16.187,8/28/14,1,1,4101.2519N, 8243.0859W,29.71,17029.40,9
70.27,11.51,-5.84,24.13,-14.77,275.46,54.63,15:19:16.187,8/28/14,1,1,4101.2519N, 8243.0859W,33.23,17029.40,9
71.58,13.41,-4.44,-16.56,-15.75,276.48,54.05,15:19:16.406,8/28/14,1,1,4101.2504N, 8243.0849W,36.75,17026.30,9
74.43,6.78,-4.42,36.44,-21.66,275.46,54.05,15:19:16.609,8/28/14,1,1,4101.2495N, 8243.0830W,36.75,17023.20,9
76.34,9.17,-1.83,-3.31,-13.78,239.62,49.99,15:19:16.609,8/28/14,1,1,4101.2495N, 8243.0830W,38.43,17023.20,9
79.05,8.48,-0.48,12.78,-8.86,307.20,56.96,15:19:16.796,8/28/14,1,1,4101.2480N, 8243.0810W,40.29,17020.00,9
81.62,9.11,-0.80,1.42,-17.72,315.39,55.79,15:19:16.984,8/28/14,1,1,4101.2460N, 8243.0791W,40.29,17016.80,9
83.84,10.63,-0.50,11.83,-10.83,337.92,54.05,15:19:16.984,8/28/14,1,1,4101.2460N, 8243.0791W,41.36,17016.80,9
86.13,9.94,-0.05,-3.31,-15.75,319.49,54.05,15:19:17.203,8/28/14,1,1,4101.2456N, 8243.0761W,41.36,17013.50,9
88.65,8.40,0.34,10.88,-15.75,294.91,50.57,15:19:17.203,8/28/14,1,1,4101.2456N, 8243.0761W,42.42,17013.50,9
90.88,7.85,1.03,-8.99,-15.75,303.10,54.05,15:19:17.406,8/28/14,1,1,4101.2436N, 8243.0732W,42.41,17010.20,9
93.59,6.28,3.06,9.94,-0.98,305.15,58.70,15:19:17.609,8/28/14,1,1,4101.2431N, 8243.0712W,42.41,17006.60,9
